file_path,label
/home/dczhang/anormaly_detection/images/normal/TTC_5_70.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_19.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_16.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_58.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_237.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_48.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_34.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_21.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_23.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_88.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_61.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_117.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_162.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_76.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_23.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_9.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_151.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_163.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_208.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_3.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_0.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_7.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_89.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_66.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_64.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_249.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_124.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_106.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_35.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_37.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_129.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_49.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_24.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_98.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_17.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_22.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_61.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_58.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_2.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_4.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_21.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_14.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_65.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_33.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_105.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_49.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_19.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_55.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_116.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_20.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_119.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_9.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_108.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_50.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_136.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_15.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_200.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_57.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_136.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_83.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_68.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_9.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_57.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_50.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_110.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_53.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_26.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_184.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_11.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_61.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_141.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_25.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_91.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_113.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_41.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_61.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_70.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_56.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_112.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_28.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_59.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_53.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_40.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_52.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_16.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_78.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_247.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_18.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_5.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_30.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_144.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_131.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_14.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_50.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_31.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_54.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_239.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_113.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_154.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_74.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_116.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_114.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_106.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_71.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_31.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_82.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_1.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_128.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_6.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_76.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_275.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_50.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_71.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_96.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_139.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_74.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_31.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_9.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_11.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_207.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_111.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_79.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_100.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_128.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_133.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_80.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_190.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_47.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_255.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_83.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_48.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_112.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_41.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_47.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_152.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_52.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_45.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_245.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_12.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_12.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_82.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_49.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_2.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_13.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_125.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_91.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_64.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_106.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_235.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_48.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_59.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_6.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_63.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_85.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_152.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_33.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_133.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_73.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_93.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_82.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_153.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_55.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_107.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_88.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_129.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_29.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_39.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_223.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_65.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_159.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_43.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_233.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_101.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_166.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_55.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_30.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_90.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_48.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_160.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_43.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_164.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_109.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_155.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_70.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_16.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_21.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_25.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_53.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_83.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_87.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_111.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_126.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_138.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_259.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_78.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_23.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_30.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_99.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_86.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_145.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_246.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_156.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_17.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_81.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_54.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_59.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_151.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_28.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_126.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_28.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_56.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_172.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_141.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_74.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_139.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_85.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_100.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_130.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_90.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_111.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_99.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_186.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_32.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_243.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_262.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_14.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_79.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_32.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_55.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_224.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_117.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_103.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_148.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_222.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_84.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_180.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_150.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_21.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_45.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_60.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_161.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_27.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_138.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_189.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_87.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_7.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_0.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_89.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_168.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_115.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_2.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_79.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_107.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_26.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_34.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_51.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_215.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_80.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_18.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_115.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_35.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_87.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_81.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_54.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_21.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_0.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_24.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_19.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_17.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_149.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_17.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_26.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_102.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_7_67.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_59.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_150.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_82.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_156.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_127.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_0.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_18.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_54.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_57.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_52.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_268.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_150.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_55.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_18.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_44.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_0.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_199.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_15.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_108.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_18.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_67.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_152.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_69.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_36.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_103.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_100.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_124.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_99.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_62.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_6.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_102.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_78.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_81.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_4_5.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_2_10.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_31.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_83.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_6_148.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_20.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_0_72.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_5_212.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_72.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_1_133.jpg,0
/home/dczhang/anormaly_detection/images/normal/TTC_3_2.jpg,0
